Actual,Predicted,Probability
0,0,0.136499875874151
0,0,0.05537388730609033
0,0,0.12799966937150084
0,0,0.011695806791386118
0,0,0.1315252313480943
1,0,0.2749816374022321
0,1,0.5873086844804478
0,0,0.05879383825010526
0,0,0.26272024883852224
0,0,0.12020215435303279
0,0,0.05215123640618529
1,0,0.1297624372728403
0,0,0.3206245702340095
0,0,0.11233510126694325
1,0,0.13644545337087902
0,0,0.4640278437868634
0,0,0.013253072755067399
0,0,0.1055815460054515
1,1,0.7180157375562318
0,0,0.3507148273641409
0,0,0.14405670085053657
0,0,0.3021304762870338
0,0,0.1700199075627131
1,0,0.17532540231178306
1,0,0.33256863472176923
1,0,0.21961600465887415
0,1,0.5327651556279583
0,0,0.3068759435636643
0,0,0.08098862784233186
1,1,0.5826563708206292
0,0,0.14805354577697707
0,0,0.05513283119222077
0,0,0.2114628417656018
0,0,0.31446100083398326
0,0,0.19361154815125192
0,0,0.1504588789461535
0,0,0.2035447926687861
0,0,0.09504241926353547
0,0,0.40431699447193764
0,0,0.21050097685149197
0,0,0.14795652668372272
1,0,0.4191451557813493
0,0,0.2511803018459419
0,0,0.05560831665941774
0,0,0.06203194469171444
0,0,0.07352412258163202
0,0,0.3125017452878619
1,0,0.22394805487217692
0,1,0.5519040948134651
0,1,0.6102936250482667
0,0,0.32687367444588844
0,0,0.20936906890813023
1,0,0.4727023539283512
1,0,0.22220637052488917
1,1,0.5036797838815291
0,0,0.20155002091323246
0,0,0.21989717212743495
0,0,0.2863066042817224
0,0,0.05825155143146669
1,0,0.46691029482516566
0,0,0.05001826929275395
0,0,0.1449452348181682
0,0,0.2400566343984582
0,0,0.38469671059881144
1,1,0.6926834367077777
0,0,0.2597537432457057
1,1,0.7242281125148579
0,0,0.05994837844700399
1,0,0.22074314790056412
0,0,0.13393103912157706
0,0,0.0543580075226763
0,0,0.24354371030601632
0,0,0.3147470045388205
0,0,0.44166354273386826
1,0,0.15510505709373576
1,0,0.1356710519263195
0,0,0.04518505387753709
0,0,0.3148058444627195
0,0,0.30644528793534265
0,0,0.17665609195061818
0,0,0.20639487536149312
0,0,0.07851307549746528
0,0,0.13173795915944284
0,0,0.20713342116993327
0,0,0.21799548837038388
0,0,0.17096373014428465
0,0,0.1509600898563988
1,0,0.29487137587950524
0,0,0.14862908017855395
1,0,0.22109762705867791
0,0,0.12171026586116498
1,0,0.32236910881821146
1,0,0.167594706859113
0,0,0.1613642021657521
0,0,0.22511879093384898
0,0,0.3336742378307834
0,0,0.27531899074765087
0,0,0.06464294231316237
0,0,0.09257452038844426
0,0,0.014629604976702903
0,0,0.023363149549797912
0,0,0.3189300674645626
0,0,0.19692559252939817
0,0,0.0333159015506685
0,0,0.1224569316070395
0,0,0.38124994292363434
0,0,0.127174421308887
0,0,0.28799920680099106
0,0,0.11038636465600811
0,0,0.22616571761113047
1,0,0.3888195898658386
0,0,0.4818749991795027
1,1,0.6896590768084072
0,0,0.3683026530857628
1,1,0.5135799381870719
0,0,0.11047857090668402
0,0,0.12014885786173513
0,0,0.16162998363322845
0,0,0.20281081510715337
1,1,0.7099113884147661
0,0,0.17610288694842113
1,0,0.32728330421348883
0,0,0.14976697725094226
0,0,0.1331222459822002
0,0,0.11893195731140299
0,0,0.304791921914018
0,0,0.25053622340208753
0,0,0.10988833994960168
0,0,0.17214386778739332
1,0,0.4775914106250114
1,0,0.26196984030979403
0,0,0.1412667353164163
1,0,0.02236128102099541
1,0,0.3104516420112128
0,0,0.24399683937858738
1,0,0.17266146680705965
1,0,0.3397309160269682
0,0,0.17135096275735529
1,0,0.30497026486114004
0,0,0.34955378026437545
1,1,0.5331292071795962
0,0,0.1565637493605461
0,0,0.19303603030309976
0,0,0.12697959797758157
0,0,0.07781921978510233
0,0,0.04782366101751344
0,0,0.13806656163962866
0,0,0.270057632976727
1,1,0.5719511778829577
0,0,0.04078623564102477
0,0,0.268154442464629
0,0,0.20063171494198148
1,0,0.047702012281862216
1,0,0.3519335883153078
0,0,0.07425761320933053
0,0,0.02643203075240202
0,0,0.3914163944750341
0,0,0.07060403090985722
0,0,0.16700873065936422
0,0,0.3098508782050106
0,0,0.15734665325486222
0,0,0.22114121140634285
0,0,0.26718570452461865
0,0,0.2597041908739913
0,0,0.06508455452624652
1,0,0.39229713241601316
0,0,0.11972937384278812
0,0,0.1831738284074603
0,0,0.2039815131782584
0,0,0.30946286771570497
0,0,0.11183717237849652
0,0,0.29899315624510236
0,0,0.3293580098674963
0,0,0.13456069931419695
1,0,0.320940503575869
0,0,0.12473837481771337
0,0,0.18963593715394983
0,0,0.2314939214029343
0,0,0.11670792528823729
1,0,0.32214814337830316
0,0,0.25821822631383395
0,0,0.14083332636103266
0,0,0.3484499314189224
0,0,0.07036728403663656
0,0,0.1856053349737012
0,0,0.21452716496133367
1,0,0.1566900501358767
0,0,0.04889453493611586
0,0,0.42638953496706855
0,0,0.11923568432966701
0,0,0.21271923935641066
1,1,0.5788251376693964
1,0,0.1674982758546476
0,0,0.037052697011854
1,0,0.1812872899906747
0,0,0.10644664505094326
1,0,0.3872333314699461
1,0,0.3407344748987968
0,0,0.39918306369427553
0,0,0.22248362012455233
0,0,0.4939590615452612
0,0,0.36863130405572886
0,0,0.29870675632816274
0,0,0.2685077927563558
0,1,0.8965908936489148
0,0,0.0460183969209354
1,0,0.23196769863321479
0,0,0.20116342393798936
0,0,0.13141783170167515
0,0,0.29369487438283176
0,0,0.23968772921598844
1,0,0.38409054230540957
0,0,0.23504013259737866
1,1,0.7313030631272375
0,0,0.10701898859126718
1,0,0.3010611621579241
0,0,0.13193033419282327
0,0,0.06812721013933981
0,0,0.3019370883419719
0,0,0.24586128332324736
0,0,0.22310907701103544
0,1,0.5582785069058976
0,0,0.008831490141168004
0,0,0.2581841629767123
1,0,0.06680218787807225
0,0,0.329991823556583
0,0,0.14463725664972735
0,0,0.17438175943049627
0,0,0.1138327135397129
0,0,0.01449651786474667
1,0,0.22831367894465573
0,0,0.2757323965510634
0,0,0.04869100956247881
1,1,0.7137093973277194
0,0,0.29096618503089366
1,0,0.435244603721088
0,0,0.2366993667769655
0,0,0.12613332994190474
0,0,0.3654510183959193
0,0,0.2742835252545988
1,0,0.2782528108285672
0,0,0.24129965863433148
0,0,0.10413150672405443
0,0,0.12675870325939442
0,0,0.12266866046697686
0,0,0.13435576348072137
0,0,0.25186664668629694
0,0,0.06953530014708868
0,1,0.6980091205918618
1,0,0.05324762197121535
1,0,0.4535164703064394
0,0,0.20659532191562807
0,0,0.22980290065023345
0,0,0.14421369525676198
0,0,0.08657447250720417
1,0,0.05725183246264072
0,0,0.1755135991340933
0,0,0.33554210145349705
1,0,0.20973874803779288
0,0,0.21173834309863587
0,0,0.3119631852384413
0,0,0.3411090468180345
0,0,0.28829599312834225
0,0,0.1677091802043349
0,0,0.30998924221639856
0,0,0.3388750352742237
0,0,0.49158614075570106
0,0,0.12417117105721567
0,0,0.012461177088798169
1,0,0.3515671827651153
0,0,0.05303450495433768
1,1,0.5313930963880826
0,0,0.42696711290274353
0,0,0.26556305324521384
0,0,0.11233669795159705
0,0,0.20245199549856732
0,0,0.02165627187964625
0,0,0.06275597111584648
0,0,0.09937192582676074
0,0,0.17929640703527708
0,0,0.3350830145669584
1,0,0.1299425898244483
0,0,0.2644332478696216
0,0,0.22718633449006173
1,0,0.18295615577568416
0,0,0.1387718248963905
0,0,0.2904386683394299
0,0,0.11681724101376544
1,0,0.2963189009203266
0,0,0.28920343637963786
0,0,0.07461455868364615
0,0,0.26813285327610104
0,0,0.18391955252416578
0,0,0.32225944243780014
0,0,0.0584751458778342
0,0,0.24955796527110796
0,0,0.06931483812045236
0,0,0.22156084487914512
1,0,0.18028676968838797
0,0,0.2075326990300232
1,0,0.10134199956454243
0,0,0.22736427646027904
0,0,0.11882605288997573
1,0,0.27760575702578333
0,0,0.23044666239340278
0,0,0.13131577404406305
0,1,0.6275858767499348
1,0,0.20036941750665566
0,0,0.2959425790469868
0,0,0.36579238426504707
1,0,0.16673486909470078
0,1,0.6964022621605981
0,0,0.06576853982498332
0,0,0.26210558378866483
0,0,0.27980232285713114
0,0,0.3171272103245441
0,0,0.13669986602803613
0,0,0.05728091897356416
1,0,0.17628596990215326
0,0,0.16328348921659538
0,0,0.2523874300747742
0,0,0.24500480573187045
0,0,0.2352065179159561
0,0,0.44012675079397506
1,1,0.5353672379008916
0,0,0.046967941531452256
0,0,0.020637411680422716
1,0,0.4936494216913947
0,0,0.11300645208603635
0,0,0.30380068114109304
0,0,0.2833084930598134
0,0,0.14384153045390233
1,1,0.7420736464838201
0,0,0.16179620416364077
0,0,0.25501076718005417
0,0,0.10767902430325091
0,0,0.15315283503197422
0,0,0.2634751500901405
0,0,0.07218097531643584
0,0,0.15288785259060003
0,0,0.23098188186733593
0,1,0.5123965862715487
0,0,0.34071211514905786
1,0,0.4718802787548444
0,0,0.05792819552143627
0,0,0.067266261386101
1,1,0.7017576438614471
0,0,0.1907436387070024
0,0,0.08800558859341746
1,0,0.36333107404771453
0,0,0.28981547617563586
1,0,0.21119113258390596
0,0,0.1477216636172444
0,0,0.24358380616735006
0,0,0.24062184905482537
0,0,0.15435883329745181
0,0,0.2920150357647913
0,0,0.183947752577441
0,0,0.1362586468976744
0,0,0.10472839475689782
1,0,0.07431883948437917
0,0,0.2128597957023945
1,1,0.6810461812723018
0,0,0.06496895282794801
0,0,0.1506303254893344
1,0,0.3514033097797933
0,0,0.0385862907664215
0,0,0.29792496016469305
0,0,0.16617495469571192
1,0,0.1829174360569274
0,0,0.07430202549773286
1,1,0.6243291076623305
0,0,0.205708499381962
0,0,0.0537903344790811
0,0,0.21418740237409653
0,0,0.11667022600748099
0,0,0.21236916955636265
0,0,0.2999655948230778
1,0,0.4112646997218561
1,0,0.23675004110875528
0,0,0.2886364351522615
0,0,0.037382983507374734
1,0,0.14129558490334712
1,0,0.4605803677349408
0,0,0.1854102815235782
0,0,0.27703663791360417
0,0,0.06557994761556687
0,0,0.2955833306789181
0,0,0.13201120645872816
1,1,0.705679275544119
0,0,0.2710984437487932
0,0,0.18360573602146324
0,0,0.2404317145069582
0,0,0.31741765972600644
0,0,0.3147064985651307
0,0,0.27118716619146804
0,0,0.15462438500289627
0,0,0.10847110747654168
1,0,0.45397963793680907
0,0,0.17890175473298559
1,0,0.37148190534006553
0,0,0.03689984219409051
0,0,0.2723429890175213
0,0,0.15399030667152652
0,0,0.21166832988532805
1,0,0.26135446235255455
1,0,0.13851833233316704
0,0,0.29339567050333587
0,0,0.29036448773552964
0,0,0.10483257306718947
0,1,0.5776941664318953
0,0,0.2318546428616856
0,0,0.3227957744248194
0,0,0.23026585229587554
0,0,0.042791177592288905
0,0,0.2906707618185192
0,0,0.29599356295477597
0,0,0.16302032982895395
0,0,0.12752978150245378
0,0,0.16260131904730282
0,0,0.24527168469935173
0,0,0.044755341236254666
0,0,0.12200159401317312
1,1,0.759878077842667
0,0,0.2976377059609846
0,0,0.29584927658524124
1,0,0.29438330752981523
0,0,0.15307327258623313
1,0,0.4427346627836842
1,0,0.27239813370056215
0,0,0.2005948243368509
0,0,0.16781467161009977
0,0,0.36427073376459584
1,0,0.3072767133300384
0,0,0.07080909976762538
0,0,0.1335948344807387
1,1,0.6095602243399002
0,0,0.18593062232934154
0,0,0.1540265110493979
0,0,0.14968405304783358
0,0,0.2571426603470866
0,0,0.3050630709927028
0,0,0.07317736969446124
0,0,0.14032736601746257
0,0,0.12781984821475703
0,0,0.1482125718029344
0,0,0.0427021155144617
1,0,0.37906577609326797
0,0,0.21231057026048328
0,0,0.08419467697024711
1,1,0.5137409627454085
0,0,0.3068428224928065
0,0,0.16441484113652266
0,0,0.2102881565622591
1,1,0.7048198330117221
0,0,0.20328660830905632
0,0,0.282644189393819
0,0,0.02841305963947326
0,0,0.2598994397605832
0,0,0.0585053350721794
1,1,0.5977047470882173
1,0,0.25261300592526803
0,0,0.29407403884920186
0,0,0.26924508310241707
0,0,0.10677424305634785
1,0,0.4288468665863187
1,1,0.7124755415577599
0,0,0.05319971932103877
0,0,0.2068248643997899
0,0,0.0487887726139216
1,0,0.260101536064992
1,1,0.8001887650037025
0,0,0.123915241213712
0,0,0.39208451324387267
0,0,0.24850787824624943
0,0,0.2562837565575262
0,0,0.3038600787990165
0,0,0.13972151685835363
0,0,0.12712265116896526
1,0,0.13450577902385036
1,1,0.884782720583084
1,1,0.7731979379963803
1,0,0.4647107657815389
0,0,0.16706066614258933
1,0,0.04630532626245919
0,0,0.25309789943645
0,0,0.308479471049599
0,0,0.22016924800908544
0,0,0.29512719968158724
0,1,0.7398880836612116
0,0,0.10900529165815792
0,0,0.06284667433270998
0,0,0.34115759168740023
0,0,0.1641936859762174
0,0,0.4729730519559773
0,0,0.22056661640338038
0,0,0.10135068338570365
1,1,0.6087494576396384
0,0,0.4499735836383152
1,0,0.2477033162678106
0,0,0.12229412523214114
0,0,0.04035273641044116
1,1,0.6344057967282369
0,0,0.2821123112250419
1,0,0.3152376596628627
0,0,0.01612358551158307
0,0,0.25292038685628193
0,0,0.12809387026682617
0,0,0.06191076024369128
0,1,0.9233220019476397
0,1,0.6882138804254198
0,0,0.15774546465791145
1,0,0.2700932122910659
0,0,0.33216471138866366
1,0,0.26254686060557453
0,0,0.12012301670087039
0,1,0.7003605405129224
0,0,0.25968114941235576
1,0,0.40085013701334304
0,0,0.15077912417961914
0,0,0.09968063066664024
0,0,0.17825558607094072
1,0,0.08562420165799799
0,0,0.3179147388215135
0,0,0.11612278402024305
0,0,0.24869123330138662
0,0,0.1610503480756829
0,1,0.5598285351786202
1,0,0.15655599715858098
0,0,0.1554996489856736
0,0,0.12776335473241485
0,0,0.18211554410887204
0,0,0.15132032239754784
0,0,0.320815703480611
0,0,0.25524180569793664
0,0,0.040726489011770964
0,0,0.15199967354130303
0,1,0.6026884213734386
0,0,0.291623628785344
0,0,0.14307866552168552
0,0,0.17765035429005302
0,0,0.4974710908402968
0,0,0.03973170581368205
0,0,0.11039825246731297
1,0,0.36091810362948173
0,0,0.2977599237139498
0,0,0.19752883525160422
1,0,0.3504621829954869
0,0,0.18148328658770685
0,0,0.18827454187287126
0,0,0.09869752086313043
0,0,0.3136375345651017
0,0,0.13288260323578868
1,0,0.28715534727303993
0,0,0.19143376906567042
0,0,0.18905790927762736
1,1,0.8609105084422051
0,0,0.13569455261871588
1,0,0.14663352802581403
0,0,0.0706264852429712
0,0,0.29898957894685124
0,0,0.19572138621808904
0,0,0.08201104146806831
0,0,0.1975466831233933
1,1,0.7562240345468271
1,0,0.14939679875615977
0,0,0.25856588630496596
0,0,0.08195574620578891
0,0,0.15537750130200567
0,1,0.6268460354298871
1,0,0.15182541814879635
0,0,0.23078118530782996
0,0,0.1537953839596915
0,0,0.35194084125743524
1,0,0.34118915937526334
0,0,0.21077618489774053
0,0,0.23654639213234388
0,0,0.21865782902541342
1,0,0.331182698182205
0,0,0.3292084752184392
0,0,0.051299499216175014
0,0,0.0728747020646524
0,0,0.1529437256118191
0,0,0.16230998709040897
1,0,0.20186420918393097
1,0,0.06453703659389473
0,0,0.12313650167710319
1,0,0.12369059592901
0,0,0.24753219059733222
0,0,0.14606398329100598
0,0,0.32244689968203105
0,0,0.27639589863316305
0,0,0.14744822200653365
0,0,0.1784662564603297
0,0,0.0746099551805254
0,0,0.47147959731371414
1,0,0.45013716906404305
0,0,0.06282631702149637
0,0,0.22231529824805474
0,0,0.1672889432418679
0,0,0.08749101861814297
0,0,0.21469628581687078
0,0,0.04931561167226303
0,0,0.07098277332257394
1,0,0.4831349047860227
0,0,0.015680917274114973
1,0,0.153873698025085
0,0,0.19336094683168598
0,0,0.3409047928071496
0,0,0.1052937075596153
1,0,0.24766911192691002
0,0,0.18965004963008417
0,0,0.1806946616249347
0,0,0.07272198298022048
0,0,0.1357633839876988
0,0,0.05123637813871347
0,0,0.21096926641387956
1,0,0.279439582057285
0,1,0.7605214266015352
0,0,0.299098518147853
0,0,0.23445637435236744
0,0,0.27796816608251956
0,0,0.18363794088462349
0,0,0.24961800127773678
0,0,0.30020000288879245
0,0,0.059867892239304256
0,0,0.05206128022055482
0,0,0.18749905988282708
0,0,0.02562801433131151
0,0,0.07189239586102425
0,0,0.3372312149734593
0,0,0.14625125625908986
0,0,0.07473642101365903
0,0,0.037950845184232515
0,0,0.3945235403569943
0,0,0.04177740523072437
1,1,0.5946685798910666
0,0,0.17380816377618594
0,0,0.16877688785271425
1,0,0.3863578787095406
1,1,0.672488360708961
0,0,0.1862438568861141
1,0,0.34533531218116753
0,0,0.12110837181526725
0,0,0.2872473204334115
0,0,0.12009061542982971
0,0,0.04707201043223228
0,0,0.20713274179268026
0,0,0.1429766315648895
0,0,0.2568101222732016
1,0,0.1416098538239828
0,0,0.044450358031649054
0,0,0.26445742417376544
0,0,0.26959558585068916
0,0,0.18810778403058426
0,0,0.28730794991010267
0,0,0.15801478156181614
0,0,0.2736183958827582
0,0,0.19070855382628427
0,0,0.12097150335756679
0,0,0.11146406169521825
1,1,0.5971691651831053
0,0,0.26157633072484965
0,0,0.18694317452037937
0,0,0.07521984023721184
0,0,0.2616042068176442
0,0,0.2202279167514725
0,0,0.1434272746304617
0,0,0.08006331885831143
1,0,0.07150053039788742
0,0,0.06368764336950566
0,0,0.14750999560461367
0,0,0.2602529547408914
0,0,0.19694019307958513
0,0,0.04754345244619233
0,0,0.11234810568952375
0,0,0.026507737398866322
0,0,0.07117351767481181
0,0,0.045706951590031845
0,0,0.38151711448863
0,0,0.16808213035742642
0,0,0.10106836818469388
0,0,0.29147008281097575
0,0,0.2949245669495198
0,0,0.05293864642345251
0,0,0.34826892281440985
0,0,0.22342835426824648
0,0,0.1015929400295425
0,0,0.179067780336548
0,0,0.430818211382548
0,0,0.15860783850908192
0,0,0.2318042965110262
0,0,0.1287750645695474
0,1,0.5616761580876505
0,0,0.15526808800450337
1,0,0.25029798970941114
0,0,0.04225074156298994
1,0,0.28359477202769157
0,0,0.07202404728918871
0,0,0.057946853818334476
0,0,0.15540648068178747
1,0,0.325993459735787
1,0,0.4377763013886637
0,0,0.37533648529952907
1,1,0.7384843387992652
1,0,0.06222096961913582
0,0,0.06529196713411235
1,1,0.7715878432964834
0,0,0.22977844211212217
0,0,0.21979642918848605
0,0,0.09778603602693114
0,0,0.04962825645675009
1,0,0.1300199182774453
0,1,0.9910822226041968
0,0,0.20065814617156216
1,0,0.4901254827108713
0,0,0.20198426910913844
0,0,0.25577508590728726
0,0,0.3724327667203648
0,0,0.22057123677625853
0,0,0.10772603581839375
1,1,0.5746887689654834
0,1,0.5810537968998142
1,0,0.17810107983285886
0,0,0.1895680162734997
0,0,0.03701851659482911
1,0,0.10805354609069401
0,0,0.2639714525900568
0,0,0.23004154252688327
0,0,0.14896168667116044
0,0,0.4235815755560161
0,1,0.5518990678254768
0,0,0.2754596866674545
1,1,0.5394962539260048
0,0,0.13899381906721403
0,0,0.32014133641171044
0,1,0.7297100240856796
0,0,0.014572348779074191
0,0,0.16748425869225841
0,0,0.26569591783515484
0,0,0.02420003907650758
0,0,0.3906255643712826
0,0,0.16242972522216745
0,0,0.04567008184350529
0,0,0.19626781462410842
1,1,0.5650091882856974
0,0,0.18484188520859154
0,0,0.09362095205775708
0,0,0.3379834953464092
0,0,0.06473455435535809
0,0,0.46075217452452205
1,0,0.3846858754815965
0,0,0.20088754066504036
0,0,0.026682950290836935
0,0,0.16113552523447403
0,0,0.11793946138938945
1,0,0.14792524672842428
0,0,0.2750263758329158
0,0,0.26517945206701204
0,0,0.15857172202869904
0,0,0.11094054305055283
0,1,0.6563426211413258
1,0,0.0861265312574579
0,0,0.04899579256848373
0,0,0.40431309082912514
1,0,0.14575472176475965
0,0,0.3383943621941803
0,0,0.05433347749679185
0,0,0.15171532866508003
0,0,0.13428609290968146
0,0,0.14907881838683276
0,0,0.12832730809605988
0,0,0.18468523269113882
1,0,0.1386969291143165
1,1,0.6828909667543013
0,0,0.2186808007774535
0,0,0.2509506986718597
0,0,0.000950662451267923
1,0,0.16750845045184432
0,0,0.25275464224570243
0,0,0.15839508624401044
1,0,0.4672237568688251
0,0,0.24101862556679787
0,0,0.266889383866585
0,1,0.5561132764978481
0,0,0.24310051279096492
0,0,0.0785960598337503
0,0,0.253857131099211
0,0,0.1743413231249098
0,0,0.13515060760181832
0,0,0.059434206099283196
0,0,0.12257876345429157
0,0,0.47131048245311197
1,0,0.11486794474180421
0,0,0.02501936748080867
0,0,0.2949017440870421
0,0,0.09189967650730284
0,0,0.17009003326059358
1,0,0.06658946488352542
1,0,0.13044674244224866
1,0,0.49402621770441896
0,0,0.09162272237255781
0,0,0.016848029088755653
1,0,0.16308543222922076
0,0,0.2529692973528014
1,0,0.2382236054198995
1,1,0.8249842091931681
0,0,0.2636812780856089
0,0,0.1295535456656002
0,0,0.034774220035154076
0,0,0.24424797236887047
0,0,0.2115471499555361
0,0,0.13506226132771973
0,0,0.1443891501281567
0,0,0.14017344184922803
0,0,0.08612460090109023
1,0,0.12443979670739663
0,0,0.2576087880731294
0,0,0.170832189184987
1,0,0.4285407962803653
0,0,0.13541668319549618
0,0,0.15244209876295406
0,0,0.15557108119989374
0,0,0.05274816550900719
1,0,0.4892671958583533
0,0,0.2975893567058064
0,0,0.2883242410373908
1,0,0.25303818111187953
0,0,0.2993685478219696
1,0,0.15942078265440138
0,0,0.09334640402589489
0,0,0.4510728329136646
0,0,0.37133022473764016
0,0,0.34407608395803174
0,0,0.15029131933367273
0,0,0.12087496362526214
0,0,0.25245166291368915
1,0,0.205922186379139
1,0,0.1377320301055817
0,0,0.29472775279632335
0,1,0.5931698738822405
0,0,0.1413122668644624
0,0,0.19708325157740644
0,0,0.30400038256065187
0,0,0.06960702011249716
0,0,0.2620018905675863
0,0,0.15374287648292267
0,0,0.3919821184618096
1,0,0.13401097054587693
0,0,0.09829321122149887
1,0,0.09896502746340537
0,0,0.1512522663617095
0,0,0.06598389962073258
0,0,0.31089302737328983
1,0,0.05598520917919746
0,0,0.20984270083893525
0,0,0.1863211312475499
0,0,0.13606424808572518
1,0,0.17811235760848826
0,0,0.09569584314201764
0,0,0.17104022049315237
0,1,0.7386637731166887
1,0,0.0776897312473647
0,0,0.24586563189267668
0,0,0.02303192961996675
0,0,0.10810975592057726
1,0,0.30449076821242854
0,0,0.15262546052935919
1,0,0.4051497297463188
1,0,0.21843045266719233
0,0,0.055276853636451274
0,0,0.19089997000855968
0,0,0.3164004377941688
0,0,0.09980405910555062
0,0,0.14657793693989446
0,0,0.0477429440919739
0,0,0.2960581530872265
1,0,0.1501906508558559
0,0,0.22446931414535404
0,0,0.09592843210874183
1,0,0.45561712582352576
0,0,0.16553024479372155
0,0,0.12280448151278095
0,0,0.14588103113001624
0,0,0.2454240582955113
0,0,0.2423565392434286
0,0,0.12739187081814626
0,0,0.0002948063160009593
0,0,0.15550976306187606
0,0,0.19671748446073775
1,1,0.556270824739087
0,0,0.361371785995677
0,0,0.27614038839255783
0,0,0.25972816489208944
0,0,0.04763623274593921
0,0,0.39536579121748694
0,0,0.20431721935040795
1,0,0.32887072951608054
0,0,0.1270251352616771
0,0,0.14995378394019904
0,0,0.12675916810826732
1,0,0.15665390977265967
0,0,0.2682050530023431
0,0,0.4259355870599784
0,0,0.15463697020162676
1,0,0.09644616920505311
0,0,0.26710865067293393
0,0,0.23744770426371997
1,0,0.3205562161744069
0,0,0.1394804979403008
0,0,0.10400742134940916
0,0,0.05829009418934681
0,0,0.267688631953
0,0,0.17586127442454194
0,0,0.20381163705010102
0,0,0.1398670515964928
0,0,0.2072615023886192
1,0,0.3071435221320961
0,0,0.4638429132307139
0,0,0.24531453509008194
0,0,0.10271312292106692
0,0,0.15555637252028923
0,0,0.27841744303821725
0,0,0.2900464554354083
1,1,0.620336331988621
0,0,0.15668109348090212
0,0,0.21638916432959734
0,0,0.2965440879516113
0,0,0.10536023407738371
0,0,0.24702180150836223
0,0,0.19496868884655616
1,0,0.49680455219806835
0,0,0.18341596294537132
0,0,0.29416152413603236
0,0,0.0321757630244733
0,0,0.3081991089809212
1,1,0.6268546338190387
0,0,0.06802402307740721
0,0,0.06350435782198961
0,0,0.17448845448857658
0,0,0.12664168423537484
1,1,0.5641106950449927
0,0,0.0561619027173146
0,0,0.12245952114650531
0,0,0.05605758814390796
0,0,0.2973898933999418
0,0,0.14103965274880356
0,0,0.048958745249025944
0,0,0.0290821139437009
0,0,0.2810379219677396
1,0,0.25059165660263644
0,0,0.06633239037721185
0,0,0.21439479580131524
0,0,0.2502191465983519
0,0,0.17953294282872964
0,0,0.4593833248865041
0,0,0.2484800288433643
1,0,0.3005259252405669
0,0,0.12333081329851642
0,0,0.25187300942613483
0,0,0.07034847756782495
1,0,0.23701212028502094
0,0,0.23696087392012652
0,0,0.12186533580799276
1,0,0.20782212616890847
0,0,0.1400708650412741
0,0,0.4427004948537818
0,0,0.35909110931982674
0,0,0.10563977943124168
0,0,0.11809465293585719
0,0,0.16629023912876617
0,0,0.01610624692680059
1,0,0.3639574639011061
0,0,0.1968381423494344
0,0,0.3286346775347861
1,0,0.430332221489792
0,0,0.014053264402921109
0,0,0.28556661953689716
0,0,0.123566039403974
0,0,0.12000383513853717
0,0,0.05641530146615074
0,0,0.28737707622814274
0,0,0.2887130961946009
0,0,0.27441366143620716
0,0,0.03120036210941366
1,0,0.27683295701244587
1,0,0.04389378923474296
0,0,0.3134435613271914
0,0,0.11848307238901988
0,0,0.032287381850362076
0,0,0.2961257208400746
0,0,0.04659487181402197
0,0,0.11073394965704045
1,0,0.32932689714876684
1,0,0.04569065048067792
0,0,0.3001433343804786
0,0,0.0747389666261255
0,0,0.12914800289193273
0,0,0.32888984182420183
0,0,0.1153294456098773
0,0,0.07461709536957278
1,1,0.8006323545583769
0,0,0.15522815826953534
0,0,0.2874184556836511
0,0,0.1669179925632291
0,0,0.23958571468005244
0,0,0.05194620692936031
1,0,0.2617146393542167
0,0,0.18416915720796936
0,0,0.3621539299448479
0,0,0.1303067243313676
1,0,0.12489182417870744
0,0,0.08891048606526168
1,0,0.3958383064954514
0,0,0.21409033059773508
0,0,0.07182704897231405
0,0,0.13305239990013432
0,0,0.2221410388430171
0,0,0.34573458663171247
0,0,0.10156165632879768
0,0,0.11826883995961548
0,0,0.41763998903631017
0,0,0.11671012073948914
0,0,0.2179489472604541
1,0,0.17786284597296148
0,1,0.7206438006285625
1,1,0.6247732504503193
0,0,0.0335802196503819
0,0,0.25302431987072277
0,0,0.08066494217001667
0,0,0.14687838228987296
1,1,0.7279021803024827
0,0,0.27689435647576965
0,0,0.26141238160312597
1,0,0.3592481778689679
0,0,0.38445199116266443
0,0,0.07065458912191823
0,0,0.31833954755689176
0,0,0.0485061659096328
0,0,0.15480828977244396
1,0,0.2410944873418536
0,0,0.13481429260380523
0,0,0.05011281006908174
0,0,0.12273034001486151
0,0,0.06376800276763946
1,0,0.2974700324557628
0,0,0.18908377883399616
0,1,0.5631121543243784
0,0,0.20092300726844367
0,0,0.2619203902161452
0,0,0.003882446170975315
0,0,0.26230076683506315
0,0,0.21847202933770904
1,0,0.30105792017046656
0,0,0.3621591015531763
1,0,0.33547842895403857
0,0,0.1170930143942352
0,0,0.476738840802622
0,0,0.04553157875666138
0,0,0.10188491986921426
1,0,0.10081230901914916
1,0,0.2832961387666172
1,0,0.3429767520468548
0,0,0.25471964919843954
0,0,0.06905251860508357
0,0,0.144741127657651
0,0,0.3474641211591378
0,0,0.10407925792524211
1,1,0.5442865417676458
1,0,0.06850972892362167
0,0,0.03782618426481171
0,0,0.085364843411837
0,0,0.08816147244390156
0,0,0.17673605768261597
0,0,0.11435167492636729
1,1,0.6039950502423561
0,0,0.3455834500986369
0,0,0.03789171945651722
1,1,0.5786333254571874
